,FileName,Nose_x,Nose_y,LeftEye_x,LeftEye_y,RightEye_x,RightEye_y,LeftEar_x,LeftEar_y,RightEar_x,RightEar_y,LeftShoulder_x,LeftShoulder_y,RightShoulder_x,RightShoulder_y,LeftElbow_x,LeftElbow_y,RightElbow_x,RightElbow_y,LeftWrist_x,LeftWrist_y,RightWrist_x,RightWrist_y,LeftHip_x,LeftHip_y,RightHip_x,RightHip_y,LeftKnee_x,LeftKnee_y,RightKnee_x,RightKnee_y,LeftAnkle_x,LeftAnkle_y,RightAnkle_x,RightAnkle_y,target
285,DATASET/TRAIN/downdog/00000309.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561435,0.31679437,0.4448453,0.29153633,0.29813546,0.59418464,0.55829984,0.51935,downdog
286,DATASET/TRAIN/downdog/00000143.jpg,0.30764765,0.5997945,0.29957786,0.5765281,0.3061406,0.5863039,0.29931095,0.5093499,0.30871883,0.53529704,0.33153397,0.42942762,0.33411938,0.5167084,0.3425906,0.5381121,0.3541978,0.69663024,0.2816493,0.70525056,0.278963,0.8442122,0.5230364,0.35107726,0.5094665,0.4171779,0.6550482,0.5030812,0.57861334,0.5749599,0.80038965,0.72513795,0.67915225,0.7622398,downdog
287,DATASET/TRAIN/downdog/00000270.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747123,0.33075836,0.65494096,0.31067285,0.7224743,0.46608692,0.5360975,0.40748134,0.81755984,0.6265877,0.45197335,0.5002762,downdog
288,DATASET/TRAIN/downdog/00000213.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58921814,0.2360498,0.6242189,0.30149448,0.48364818,0.38945612,0.0,0.0,0.0,0.0,0.0,0.0,0.5857495,0.3163421,0.6317929,0.34157816,0.48451468,0.39851514,0.7065062,0.4577295,0.36348283,0.62552094,0.75474805,0.71611816,downdog
289,DATASET/TRAIN/downdog/00000329.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650163,0.3441464,0.3654717,0.3302998,0.75935864,0.8122751,0.15644483,0.75893927,downdog
290,DATASET/TRAIN/downdog/00000406.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748057,0.43360564,0.5869068,0.4335126,0.521012,0.4896171,0.58758646,0.47854018,0.5208801,0.7477426,0.611898,0.7157844,downdog
291,DATASET/TRAIN/downdog/00000251.jpg,0.4172069,0.3885322,0.0,0.0,0.40299487,0.37765697,0.0,0.0,0.0,0.0,0.33756685,0.17325625,0.30695236,0.27566725,0.29610276,0.24416329,0.24140802,0.38091576,0.3443469,0.48518568,0.30193987,0.56338835,0.38927957,0.26771995,0.3731436,0.33106163,0.50076306,0.4588946,0.47985396,0.54056305,0.62517226,0.6654355,0.6268257,0.75417286,downdog
292,DATASET/TRAIN/downdog/00000155.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36527622,0.29239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38593718,0.35570353,0.32789168,0.37197292,0.4948906,0.49039036,0.2715036,0.50408804,0.6239356,0.7006702,0.20868954,0.73188204,downdog
293,DATASET/TRAIN/downdog/00000337.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076748,0.21098809,0.6446282,0.2053316,0.6134369,0.31002772,0.664677,0.32906055,0.0,0.0,0.0,0.0,0.5782211,0.35160244,0.57746035,0.33822563,0.53620714,0.5091737,0.42356414,0.49735552,0.5753788,0.67230874,0.31340083,0.67034346,downdog
294,DATASET/TRAIN/downdog/00000346.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102429,0.23325118,0.59994805,0.2100647,0.7042756,0.45884237,0.52673113,0.37889853,0.7932478,0.7230153,0.38893384,0.56800425,downdog
295,DATASET/TRAIN/downdog/00000284.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46942285,0.39341992,0.43217427,0.4034138,0.59917265,0.49900547,0.32412776,0.51839006,0.7285314,0.62434727,0.18835403,0.6742206,downdog
296,DATASET/TRAIN/downdog/00000130.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674212,0.25756598,0.66057247,0.24381536,0.6162719,0.48950446,0.6110699,0.46877527,0.56217426,0.6736145,0.5629056,0.655936,downdog
297,DATASET/TRAIN/downdog/00000354.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870567,0.19513959,0.6216338,0.20135929,0.7658783,0.48484752,0.51851046,0.49039924,0.9009725,0.71672875,0.44658518,0.7197344,downdog
298,DATASET/TRAIN/downdog/00000180.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41217202,0.29276207,0.3751769,0.29173255,0.39435226,0.63920605,0.33034346,0.6332824,downdog
299,DATASET/TRAIN/downdog/00000235.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593333,0.2034638,0.25200477,0.1793255,0.22010931,0.3151405,0.19281842,0.26588705,0.20847744,0.47591013,0.18965156,0.4473277,0.38036966,0.2659456,0.36189362,0.26656303,0.4137755,0.4115676,0.3357757,0.39681077,0.5203147,0.46440873,0.35710692,0.44435513,downdog
300,DATASET/TRAIN/downdog/00000248.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732892,0.091156945,0.0,0.0,0.3083606,0.36005142,0.0,0.0,0.0,0.0,0.0,0.0,0.45464954,0.2023861,0.56113905,0.21375991,0.2810483,0.45673364,0.6585024,0.4857752,0.17749162,0.78949744,0.8152643,0.8205015,downdog
301,DATASET/TRAIN/downdog/00000224.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593333,0.2034638,0.25200477,0.1793255,0.22010931,0.3151405,0.19281842,0.26588705,0.20847744,0.47591013,0.18965156,0.4473277,0.38036966,0.2659456,0.36189362,0.26656303,0.4137755,0.4115676,0.3357757,0.39681077,0.5203147,0.46440873,0.35710692,0.44435513,downdog
302,DATASET/TRAIN/downdog/00000370.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18271983,0.2800779,0.18912163,0.27011904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17826733,0.32370374,0.20247945,0.3258377,0.14308791,0.47067425,0.29269528,0.47356856,0.050422855,0.61188567,0.3587237,0.5869422,downdog
303,DATASET/TRAIN/downdog/00000237.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389137,0.37922323,0.6185363,0.37814298,0.49933824,0.47561988,0.7183027,0.48101678,0.0,0.0,0.7661033,0.569634,0.5076322,0.3891426,0.5907473,0.38589743,0.3882147,0.49318948,0.6858562,0.49009827,0.27943924,0.60539037,0.79142845,0.5922359,downdog
304,DATASET/TRAIN/downdog/00000366.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705892,0.3563846,0.6594421,0.5058926,0.6283201,0.49394464,0.6715081,0.75538164,0.5802932,0.7092993,downdog
305,DATASET/TRAIN/downdog/00000367.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705892,0.3563846,0.6594421,0.5058926,0.6283201,0.49394464,0.6715081,0.75538164,0.5802932,0.7092993,downdog
306,DATASET/TRAIN/downdog/00000229.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583436,0.25647578,0.32962683,0.27463168,0.47806612,0.31519115,0.2336904,0.35410365,0.61676836,0.64521056,0.12683173,0.76887274,downdog
307,DATASET/TRAIN/downdog/00000351.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43790385,0.527898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44433573,0.5279152,0.46280706,0.512929,0.4002505,0.48373026,0.5868911,0.45103875,0.3286432,0.7606114,0.74051315,0.70279104,downdog
308,DATASET/TRAIN/downdog/00000272.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68100864,0.32413042,0.0,0.0,0.54385936,0.18571316,0.80126524,0.29376242,0.38453567,0.548059,0.88235986,0.7183214,downdog
309,DATASET/TRAIN/downdog/00000151.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40615967,0.3541239,0.4070125,0.3628332,0.46321192,0.42307377,0.43782946,0.4262462,0.5119941,0.65636563,0.44753444,0.658464,downdog
310,DATASET/TRAIN/downdog/00000286.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40615967,0.3541239,0.4070125,0.3628332,0.46321192,0.42307377,0.43782946,0.4262462,0.5119941,0.65636563,0.44753444,0.658464,downdog
311,DATASET/TRAIN/downdog/00000230.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36928686,0.2310049,0.45405707,0.20530404,0.2621564,0.6972178,0.43981278,0.6837629,downdog
312,DATASET/TRAIN/downdog/00000353.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62429154,0.2528581,0.5956419,0.19746155,0.6184913,0.5110353,0.46714252,0.39429554,0.72043586,0.76022,0.4517443,0.57811093,downdog
313,DATASET/TRAIN/downdog/00000238.jpg,0.33119377,0.58843255,0.3345143,0.5844592,0.0,0.0,0.0,0.0,0.0,0.0,0.34009448,0.46966764,0.32791317,0.44175288,0.29533532,0.6316756,0.27714208,0.6252982,0.21776849,0.8030807,0.1906494,0.88369864,0.5566639,0.28761673,0.55129015,0.30207837,0.6350673,0.39649004,0.65033394,0.37911436,0.7440066,0.6229578,0.8273721,0.544256,downdog
314,DATASET/TRAIN/downdog/00000138.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52090186,0.30419225,0.6331356,0.31371653,0.4702879,0.6828874,0.653739,0.69713694,downdog
315,DATASET/TRAIN/downdog/00000343.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50521076,0.17973138,0.0,0.0,0.41379058,0.3559192,0.0,0.0,0.0,0.0,0.0,0.0,0.51792204,0.31736815,0.5715351,0.34166318,0.4671753,0.37849313,0.76487905,0.41869622,0.36763287,0.74579144,0.9193668,0.7946027,downdog
316,DATASET/TRAIN/downdog/00000415.jpg,0.41631997,0.18583494,0.42223197,0.16426456,0.0,0.0,0.0,0.0,0.0,0.0,0.4266571,0.15837324,0.37172824,0.18003103,0.4152629,0.29677564,0.0,0.0,0.0,0.0,0.0,0.0,0.44936955,0.33495674,0.3788835,0.35174096,0.6133925,0.48164785,0.33352003,0.50524503,0.78586155,0.78410566,0.3332139,0.8054495,downdog
317,DATASET/TRAIN/downdog/00000226.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336802,0.41300797,0.71452826,0.42635608,0.5342282,0.43178627,0.7424772,0.41463384,0.49363396,0.5882233,0.7764366,0.5372314,0.6269202,0.28408477,0.6913229,0.28229463,0.48060867,0.4945141,0.66938674,0.5114647,0.39544845,0.6337423,0.7035389,0.6622373,downdog
318,DATASET/TRAIN/downdog/00000288.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58514124,0.63490415,0.58506614,0.64401174,0.5343373,0.5109741,0.6286108,0.53677887,0.46445495,0.738371,0.67695415,0.7964685,downdog
319,DATASET/TRAIN/downdog/00000212.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26908305,0.33477706,0.4680276,0.3465057,0.30618373,0.61846846,0.7054008,0.629294,downdog
320,DATASET/TRAIN/downdog/00000323.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62351036,0.39031085,0.623962,0.38842285,0.5313586,0.48190117,0.6083875,0.4623746,0.48258278,0.60905176,0.6584663,0.6815155,0.4580431,0.30962744,0.45038563,0.28294584,0.3052808,0.26958397,0.30091712,0.27358282,0.15902644,0.42075256,0.15414941,0.5003979,downdog
321,DATASET/TRAIN/downdog/00000201.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62425697,0.23488332,0.57661426,0.23178814,0.62390566,0.42589498,0.52496576,0.42001045,0.64938474,0.7329999,0.49540165,0.70552135,downdog
322,DATASET/TRAIN/downdog/00000154.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089243,0.41511124,0.47781473,0.4552972,0.39047477,0.4240438,0.55000734,0.49707946,0.33887067,0.58441365,0.52687323,0.64310104,0.5340763,0.32223088,0.5871073,0.3486711,0.52478,0.36233887,0.6674556,0.3865452,0.52350193,0.5781179,0.76799065,0.56885856,downdog
323,DATASET/TRAIN/downdog/00000281.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,downdog
324,DATASET/TRAIN/downdog/00000293.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114836,0.36430246,0.61002564,0.39720574,0.5987266,0.5086439,0.65641564,0.5516505,0.57601565,0.7648395,0.6617524,0.81069493,0.6160054,0.25324422,0.6246851,0.26427367,0.5650858,0.4339977,0.6201366,0.4605649,0.53109837,0.6921855,0.6914658,0.7304144,downdog
325,DATASET/TRAIN/downdog/00000300.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114836,0.36430246,0.61002564,0.39720574,0.5987266,0.5086439,0.65641564,0.5516505,0.57601565,0.7648395,0.6617524,0.81069493,0.6160054,0.25324422,0.6246851,0.26427367,0.5650858,0.4339977,0.6201366,0.4605649,0.53109837,0.6921855,0.6914658,0.7304144,downdog
326,DATASET/TRAIN/downdog/00000268.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50611836,0.34750086,0.5114523,0.35112116,0.42926005,0.5032586,0.47821605,0.52478385,0.0,0.0,0.0,0.0,0.471866,0.410063,0.46453995,0.40320477,0.42814198,0.59150195,0.3901691,0.58365804,0.4549668,0.7083395,0.37406135,0.68637705,downdog
327,DATASET/TRAIN/downdog/00000425.jpg,0.4820962,0.3093728,0.49202827,0.3030563,0.47417912,0.3036824,0.51542133,0.30524278,0.0,0.0,0.5433023,0.33529565,0.46767738,0.33753657,0.56878257,0.36810574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,downdog
328,DATASET/TRAIN/downdog/00000342.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47490668,0.31547022,0.33987865,0.3278154,0.5344854,0.6210584,0.2617518,0.64439267,downdog
329,DATASET/TRAIN/downdog/00000331.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46229804,0.49264997,0.45788833,0.5000027,0.5878168,0.33421862,0.5836919,0.34314317,0.6604749,0.19981457,0.6544277,0.21826495,0.47111252,0.51957226,0.47736537,0.5214049,0.41609317,0.6435802,0.53116345,0.6503892,0.31963745,0.79245114,0.5460373,0.8118474,downdog
330,DATASET/TRAIN/downdog/00000221.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46229804,0.49264997,0.45788833,0.5000027,0.5878168,0.33421862,0.5836919,0.34314317,0.6604749,0.19981457,0.6544277,0.21826495,0.47111252,0.51957226,0.47736537,0.5214049,0.41609317,0.6435802,0.53116345,0.6503892,0.31963745,0.79245114,0.5460373,0.8118474,downdog
331,DATASET/TRAIN/downdog/00000345.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687916,0.5810834,0.6063693,0.5899994,0.49266165,0.67365557,0.6286746,0.6933754,0.0,0.0,0.0,0.0,0.5855423,0.63934803,0.6261113,0.6383271,0.47342286,0.68792963,0.62869763,0.6888235,0.4008972,0.8045522,0.674494,0.79183215,downdog
332,DATASET/TRAIN/downdog/00000153.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44013935,0.17769462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40120268,0.2614916,0.35796818,0.28097558,0.57362485,0.35498452,0.2975254,0.40020075,0.6955101,0.67781156,0.14302993,0.78178644,downdog
333,DATASET/TRAIN/downdog/00000183.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57942855,0.34000584,0.0,0.0,0.42979756,0.54277295,0.5733609,0.57736874,0.2702699,0.77206135,0.0,0.0,0.59642166,0.39507407,0.6474701,0.39858714,0.46859556,0.5233104,0.72401625,0.523749,0.36469805,0.74701196,0.80406344,0.7253248,downdog
334,DATASET/TRAIN/downdog/00000250.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57031757,0.41273844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61970747,0.5361349,0.62127113,0.531677,0.5745177,0.42021826,0.63008904,0.4088086,0.5075345,0.6871934,0.6262141,0.67761,downdog
335,DATASET/TRAIN/downdog/00000243.jpg,0.3115774,0.62427133,0.30282566,0.5774179,0.29352933,0.61441064,0.32045898,0.4810014,0.0,0.0,0.40511432,0.4126362,0.33223185,0.55620027,0.40449247,0.55141544,0.33395585,0.73201007,0.29411203,0.8531657,0.28587082,0.9505572,0.6954831,0.2488315,0.6449922,0.34755257,0.7592548,0.33444518,0.0,0.0,0.0,0.0,0.0,0.0,downdog
336,DATASET/TRAIN/downdog/00000150.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56765074,0.25871155,0.52641946,0.2487651,0.64347607,0.40063313,0.39025795,0.3784813,0.74232113,0.6490387,0.22827491,0.6016524,downdog
337,DATASET/TRAIN/downdog/00000210.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938896,0.3566851,0.0,0.0,0.64833623,0.5021971,0.0,0.0,0.72485703,0.78946507,0.4972661,0.30535698,0.4589487,0.2886952,0.5598306,0.47703466,0.3213738,0.45983553,0.62107766,0.6767961,0.16712494,0.6762308,downdog
338,DATASET/TRAIN/downdog/00000277.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627386,0.38498366,0.2551814,0.37464866,0.26139075,0.32566205,0.26741958,0.32953644,0.24241501,0.19717665,0.2588196,0.20438495,0.28565767,0.55481684,0.25034797,0.5502928,0.36836335,0.71938616,0.19509527,0.7061862,0.43983495,0.8463757,0.12541986,0.82202196,downdog
339,DATASET/TRAIN/downdog/00000215.jpg,0.72789574,0.60191435,0.7409352,0.6039554,0.7393219,0.57505417,0.76760757,0.599871,0.0,0.0,0.77184576,0.655365,0.7220035,0.44477725,0.8264756,0.8045608,0.5926194,0.34085882,0.8900541,0.92620015,0.47814345,0.28088057,0.5100523,0.45329252,0.49076393,0.32820934,0.3760772,0.48160258,0.38129088,0.34915543,0.23702958,0.4831926,0.2580872,0.37974274,downdog
340,DATASET/TRAIN/downdog/00000420.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018122,0.39087108,0.0,0.0,0.0,0.0,0.54157734,0.3015838,0.5200346,0.29051787,0.6505226,0.3015548,0.41491893,0.27352485,0.7261456,0.7088061,0.24834976,0.6509931,downdog
341,DATASET/TRAIN/downdog/00000283.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018122,0.39087108,0.0,0.0,0.0,0.0,0.54157734,0.3015838,0.5200346,0.29051787,0.6505226,0.3015548,0.41491893,0.27352485,0.7261456,0.7088061,0.24834976,0.6509931,downdog
342,DATASET/TRAIN/downdog/00000197.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706788,0.4328326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598626,0.5486763,0.63975334,0.5414914,0.61209744,0.476882,0.6012726,0.4694718,0.50070375,0.71963894,0.50130934,0.71114874,downdog
343,DATASET/TRAIN/downdog/00000172.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39509878,0.24259156,0.3779267,0.24643348,0.45736793,0.30963004,0.25289264,0.3151079,0.5525031,0.5015955,0.09047003,0.5557792,downdog
344,DATASET/TRAIN/downdog/00000393.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321243,0.2944732,0.0,0.0,0.4479046,0.48247036,0.0,0.0,0.30115733,0.76650083,0.0,0.0,0.551976,0.3197517,0.5696595,0.3136236,0.4528724,0.519055,0.59495074,0.5046512,0.4039901,0.773053,0.667384,0.71131176,downdog
345,DATASET/TRAIN/downdog/00000244.jpg,0.5455319,0.28008088,0.0,0.0,0.54806685,0.259865,0.0,0.0,0.53229535,0.20844129,0.4536197,0.15535782,0.4989818,0.18942724,0.49126443,0.2735203,0.5485077,0.3476551,0.66393894,0.40898377,0.65569,0.45403498,0.23712468,0.16457418,0.26113564,0.15519235,0.18086885,0.43515688,0.18895121,0.45863813,0.11522677,0.7162319,0.09831965,0.77361673,downdog
346,DATASET/TRAIN/downdog/00000304.jpg,0.0,0.0,0.3243287,0.563099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55554014,0.40971,0.54835624,0.4279986,0.6203911,0.3572769,0.50474256,0.33472744,0.8002992,0.62529635,0.53658694,0.50963986,downdog
347,DATASET/TRAIN/downdog/00000297.jpg,0.31634307,0.46073812,0.31738466,0.46814927,0.0,0.0,0.32324195,0.5016043,0.0,0.0,0.3219269,0.49861383,0.35909933,0.5191797,0.33131632,0.5428972,0.40846252,0.6024379,0.26163584,0.782892,0.40882024,0.8343681,0.51047057,0.4652009,0.53079426,0.49598992,0.60098153,0.26193857,0.6059538,0.26732984,0.7787005,0.49226087,0.7967897,0.42277092,downdog
348,DATASET/TRAIN/downdog/00000258.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.44339272,0.44299585,0.0,0.0,0.38877323,0.3561729,0.44333667,0.39436996,0.33764133,0.35512456,0.48900497,0.49925062,0.35140243,0.5041094,0.0,0.0,0.4656826,0.30055153,0.49307495,0.3258301,0.46820107,0.45826256,0.49803585,0.46587127,0.5649799,0.70362717,0.59273475,0.6923191,downdog
349,DATASET/TRAIN/downdog/00000382.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433807,0.3800858,0.6389428,0.3710177,0.66217804,0.38457507,0.60949105,0.36510903,0.624088,0.6334179,0.51799977,0.58891153,downdog
350,DATASET/TRAIN/downdog/00000327.jpg,0.26803547,0.78417695,0.27375412,0.7812469,0.26831985,0.782271,0.30388123,0.77184534,0.0,0.0,0.36041412,0.7498821,0.29861593,0.757508,0.41245657,0.8213518,0.32870314,0.8229172,0.3651215,0.92696977,0.31079927,0.91285384,0.5264824,0.656744,0.48647183,0.6715425,0.6033074,0.6548163,0.566239,0.65957797,0.73072815,0.6671351,0.72790354,0.6544688,downdog
351,DATASET/TRAIN/downdog/00000328.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40431812,0.14283314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36609545,0.22272399,0.30610618,0.24813172,0.5483915,0.34828696,0.2583886,0.3810888,0.6614791,0.6213401,0.12526876,0.7232435,downdog
352,DATASET/TRAIN/downdog/00000417.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974057,0.37906042,0.4274357,0.37531278,0.16697136,0.8093284,0.45115095,0.77435046,downdog
353,DATASET/TRAIN/downdog/00000128.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61808795,0.15352507,0.6414654,0.20682628,0.52123964,0.34571567,0.0,0.0,0.0,0.0,0.0,0.0,0.6206472,0.24573763,0.66788375,0.26836753,0.4992102,0.43347824,0.79800844,0.48451048,0.3513819,0.6638712,0.89939785,0.75021285,downdog
